0.010914290584176534, 2560.807678468341
0.0167094384495589, 8549.430235782595
0.02171570192797077, 18345.32058260896
0.03436376362351482, 54291.20661381608
0.056197020249028416, 160669.5888638914
0.08607046535966908, 404883.280329899
0.13183172814238603, 980108.140890046
0.17706902985250156, 2020273.2904106367
0.27116498397233113, 5517092.896992204
0.36408826524840127, 14472996.73797962
0.5221569310115942, 35035040.01057002
0.7010905627064261, 91907464.53887051
0.9413955187794536, 231604474.70134047
1.4893585127313593, 804931942.9708726
1.999734439490279, 2111578978.716175
2.598421187097001, 5111536701.356779
3.7260960977292523, 13409100659.72095
5.342244488234741, 39682939916.160065
129545.72896460343, 16842.81963478192
129835.64994141435, 3522.2063402232734
129897.23169495589, 2527.3024479171913
133626.85345474424, 4438.234546279325
134604.64912242888, 24036.39565441552
139069.5567493354, 5396.944993439958
142799.0299976487, 13053.361728219174
143628.44403999866, 6762.76779860159
147816.6778540661, 8755.537025573998
170150.49299133228, 8742.332306581075
178057.77567897778, 12772.817591420404
183981.4856974639, 6076.38242208045
184050.04632744734, 4681.428896125753
184118.6325065232, 3606.7144868702403
184207.52078663194, 2572.645494052157
194727.38354061992, 16869.463175701458
204488.64008459877, 12823.295368735353
209029.24536341778, 20654.646711385798
237474.1840100052, 23508.013693735447
242910.01080224296, 2460.7819188202607
255515.1012234611, 17246.92868864114
255610.31882779638, 13287.555773157013
255705.57191493537, 10237.135063997828
255800.86049810066, 7886.998640505775
255896.18459052095, 6076.38242208045
255992.41127399038, 4670.342540382934
290175.5831720951, 3128.4552401246306
342646.63920994307, 3453.297437557815
496827.3651414542, 4713.914643457268
513678.9291261688, 22386.099766518528
513870.35138181905, 17246.92868864114
514061.8449708994, 13287.555773157013
514253.4099199922, 10237.135063997828
514445.0462556897, 7886.998640505775
515269.0239536054, 2572.645494052157
560587.5392585421, 5552.858588501261
728467.6089728366, 22386.099766518528
728739.072147538, 17246.92868864114
729010.6364828871, 13287.555773157013
729282.3020165814, 10237.135063997828
729825.9368298692, 6076.38242208045
730097.9061849247, 4681.428896125753
730369.9768892559, 3606.7144868702403
730722.582870546, 2572.645494052157
743964.9647064459, 7088.843720894406
